5342,-2,154609,-2,-2,"0001314724",342,"Great Work",-1,"Unknown",-1,"Unknown",15,"RECEIVED",-1,-1,-1,20101110,20101110,-1,-1,-1,-1,"Unknown",,-1,"Unknown",,-1,"Unknown",,,,7,"Submit a Nomination",12,"Receive Nomination"                                                                                                                                                                                                                                                             
5343,-2,441624,-2,-2,"0001314724",342,"Great Work",-1,"Unknown",-1,"Unknown",15,"RECEIVED",-1,-1,-1,20110311,20110311,-1,-1,-1,-1,"Unknown",,-1,"Unknown",,-1,"Unknown",,,,7,"Submit a Nomination",12,"Receive Nomination"                                                                                                                                                                                                                                                             
5344,-2,441623,-2,-2,"0001314724",342,"Great Work",-1,"Unknown",-1,"Unknown",15,"RECEIVED",-1,-1,-1,20110311,20110311,-1,-1,-1,-1,"Unknown",,-1,"Unknown",,-1,"Unknown",,,,7,"Submit a Nomination",12,"Receive Nomination"                                                                                                                                                                                                                                                             
5348,-2,59952,-2,-2,"0001314724",342,"Great Work",-1,"Unknown",-1,"Unknown",15,"RECEIVED",-1,-1,-1,20100910,20100910,-1,-1,-1,-1,"Unknown",,-1,"Unknown",,-1,"Unknown",,,,7,"Submit a Nomination",12,"Receive Nomination"                                                                                                                                                                                                                                                              
5349,-2,53104,-2,-2,"0001314724",342,"Great Work",-1,"Unknown",-1,"Unknown",16,"RECEIVED",-1,-1,-1,20100826,20100826,-1,-1,-1,-1,"Unknown",,-1,"Unknown",,-1,"Unknown",,,,7,"Submit a Nomination",12,"Receive Nomination"                                                                                                                                                                                                                                                              
5351,-2,332930,-2,-2,"0001314724",342,"Great Work",-1,"Unknown",-1,"Unknown",15,"RECEIVED",-1,-1,-1,20110211,20110211,-1,-1,-1,-1,"Unknown",,-1,"Unknown",,-1,"Unknown",,,,7,"Submit a Nomination",12,"Receive Nomination"                                                                                                                                                                                                                                                             
5352,-2,77828,-2,-2,"0001312211",55,"P42 Congratulations",-1,"Unknown",-1,"Unknown",16,"RECEIVED",-1,-1,-1,20100924,20100924,-1,-1,-1,-1,"Unknown",,-1,"Unknown",,-1,"Unknown",,,,7,"Submit a Nomination",12,"Receive Nomination"                                                                                                                                                                                                                                                      
5353,-2,187262,-2,-2,"0001314724",342,"Great Work",-1,"Unknown",-1,"Unknown",15,"RECEIVED",-1,-1,-1,20101206,20101206,-1,-1,-1,-1,"Unknown",,-1,"Unknown",,-1,"Unknown",,,,7,"Submit a Nomination",12,"Receive Nomination"                                                                                                                                                                                                                                                             
5354,-2,90457,-2,-2,"0001314724",342,"Great Work",-1,"Unknown",-1,"Unknown",15,"RECEIVED",-1,-1,-1,20100930,20100930,-1,-1,-1,-1,"Unknown",,-1,"Unknown",,-1,"Unknown",,,,7,"Submit a Nomination",12,"Receive Nomination"                                                                                                                                                                                                                                                              
5342,-2,154609,-2,-2,"0001314724",342,"Great Work",-1,"Unknown",-1,"Unknown",15,"RECEIVED",-1,-1,-1,20101110,20101110,-1,-1,-1,-1,"Unknown",,-1,"Unknown",,-1,"Unknown",,,,7,"Submit a Nomination",12,"Receive Nomination"                                                                                                                                                                                                                                                             
5343,-2,441624,-2,-2,"0001314724",342,"Great Work",-1,"Unknown",-1,"Unknown",15,"RECEIVED",-1,-1,-1,20110311,20110311,-1,-1,-1,-1,"Unknown",,-1,"Unknown",,-1,"Unknown",,,,7,"Submit a Nomination",12,"Receive Nomination"                                                                                                                                                                                                                                                             
5344,-2,441623,-2,-2,"0001314724",342,"Great Work",-1,"Unknown",-1,"Unknown",15,"RECEIVED",-1,-1,-1,20110311,20110311,-1,-1,-1,-1,"Unknown",,-1,"Unknown",,-1,"Unknown",,,,7,"Submit a Nomination",12,"Receive Nomination"                                                                                                                                                                                                                                                             
5348,-2,59952,-2,-2,"0001314724",342,"Great Work",-1,"Unknown",-1,"Unknown",15,"RECEIVED",-1,-1,-1,20100910,20100910,-1,-1,-1,-1,"Unknown",,-1,"Unknown",,-1,"Unknown",,,,7,"Submit a Nomination",12,"Receive Nomination"                                                                                                                                                                                                                                                              
5349,-2,53104,-2,-2,"0001314724",342,"Great Work",-1,"Unknown",-1,"Unknown",16,"RECEIVED",-1,-1,-1,20100826,20100826,-1,-1,-1,-1,"Unknown",,-1,"Unknown",,-1,"Unknown",,,,7,"Submit a Nomination",12,"Receive Nomination"                                                                                                                                                                                                                                                              
5351,-2,332930,-2,-2,"0001314724",342,"Great Work",-1,"Unknown",-1,"Unknown",15,"RECEIVED",-1,-1,-1,20110211,20110211,-1,-1,-1,-1,"Unknown",,-1,"Unknown",,-1,"Unknown",,,,7,"Submit a Nomination",12,"Receive Nomination"                                                                                                                                                                                                                                                             
5352,-2,77828,-2,-2,"0001312211",55,"P42 Congratulations",-1,"Unknown",-1,"Unknown",16,"RECEIVED",-1,-1,-1,20100924,20100924,-1,-1,-1,-1,"Unknown",,-1,"Unknown",,-1,"Unknown",,,,7,"Submit a Nomination",12,"Receive Nomination"                                                                                                                                                                                                                                                      
5353,-2,187262,-2,-2,"0001314724",342,"Great Work",-1,"Unknown",-1,"Unknown",15,"RECEIVED",-1,-1,-1,20101206,20101206,-1,-1,-1,-1,"Unknown",,-1,"Unknown",,-1,"Unknown",,,,7,"Submit a Nomination",12,"Receive Nomination"                                                                                                                                                                                                                                                             
5354,-2,90457,-2,-2,"0001314724",342,"Great Work",-1,"Unknown",-1,"Unknown",15,"RECEIVED",-1,-1,-1,20100930,20100930,-1,-1,-1,-1,"Unknown",,-1,"Unknown",,-1,"Unknown",,,,7,"Submit a Nomination",12,"Receive Nomination"                                                                                                                                                                                                                                                              
